"","intercept","slope","seint","seslope","scrubbedn","simulation"
"1074",-0.0129243343686015,-2.633779646153,0.0315483666673587,0.0539396000981733,95,"Simulation 3"
"1075",-0.0296525903558666,-2.26254837011241,0.0217180025370063,0.03146717639927,98,"Simulation 3"
"1076",-0.0246736310518866,-2.58995833281354,0.025764185626586,0.0444299418368837,99,"Simulation 3"
"1077",0.0129915705802983,-2.54451996558799,0.0232708218877007,0.0368841483178172,98,"Simulation 3"
"1078",0.0288415481120702,-2.41789583823984,0.0330296524418877,0.0499506729433175,98,"Simulation 3"
"1079",-0.0756884846185488,-2.32397625725821,0.0313561765754694,0.0513637131209324,99,"Simulation 3"
"1080",0.0548521090400982,-2.63681623777125,0.0221152348739766,0.0354586225385938,96,"Simulation 3"
"1081",0.00461185380842893,-2.73338030251419,0.0251300615167551,0.0435000066715978,100,"Simulation 3"
"1082",-0.0284729021305486,-2.31695643157271,0.0245652518316796,0.0349439406640565,97,"Simulation 3"
"1083",-0.0355445055540637,-2.33781037595946,0.0181015214163929,0.0263891607347116,99,"Simulation 3"
"1084",-0.0264566244885367,-2.40188894394072,0.0166338517152311,0.0248597620305634,99,"Simulation 3"
"1085",0.000447892590821206,-2.50884438518843,0.0201450384286848,0.0321941821340462,99,"Simulation 3"
"1086",-0.0185952467826345,-2.38801984993461,0.020826307478049,0.0301767534064885,98,"Simulation 3"
"1087",0.036235099044049,-2.35187645283451,0.025190534618996,0.0406068110535889,100,"Simulation 3"
"1088",0.0448454665363652,-2.39635101729488,0.0235972160200015,0.0351655666305879,99,"Simulation 3"
"1089",0.0760057260741831,-2.44979328037767,0.029507242834116,0.0472741980726209,99,"Simulation 3"
"1090",0.134693216804028,-2.30836278776112,0.0268773700035811,0.0393338402095518,98,"Simulation 3"
"1091",0.0356718054467934,-2.52794571030977,0.0278625978358706,0.0477235912971995,98,"Simulation 3"
"1092",-0.0961053022641504,-2.51669873284733,0.0197617260835672,0.0293023025331533,98,"Simulation 3"
"1093",0.00436584191092585,-2.58620351383956,0.0253222783137206,0.0408344108012232,99,"Simulation 3"
"1094",0.0127273465922432,-2.52380041333876,0.0247073235267055,0.0394901305237067,99,"Simulation 3"
"1095",-0.0291803365878434,-2.35522314158072,0.0214012371396805,0.0327908910654572,98,"Simulation 3"
"1096",0.0536068098000665,-2.42515478939572,0.0116511026966424,0.017795641644948,96,"Simulation 3"
"1097",0.024388828737327,-2.44603144483998,0.02516244487268,0.0387547426327769,96,"Simulation 3"
"1098",-0.127804443928075,-2.44183236982884,0.0145605231799145,0.0227257949699196,99,"Simulation 3"
"1099",0.079292381904002,-2.51209346634356,0.0252038790709761,0.0395853520697959,100,"Simulation 3"
"1100",-0.0733788060446529,-2.83320408235222,0.0223957975401486,0.0429613700760251,99,"Simulation 3"
"1101",-0.0556234893503694,-2.5323581564921,0.0191956559430559,0.0328397260122786,98,"Simulation 3"
"1102",-0.0677076712479671,-2.65608551695952,0.0182368144273237,0.0285970319353634,98,"Simulation 3"
"1103",0.0488906177198233,-2.45404759373228,0.0227323653054924,0.0359271321933185,98,"Simulation 3"
"1104",-0.00308789028290067,-2.3053811741368,0.0318047840274849,0.0467353359697799,100,"Simulation 3"
"1105",-0.0275720979886331,-2.50578733634383,0.020609365193513,0.0331155193337736,100,"Simulation 3"
"1106",0.0309620137484506,-2.60200299391824,0.0289295466575698,0.0508649883597718,99,"Simulation 3"
"1107",-0.144546588253305,-2.62715720999086,0.0358026914119027,0.0605508256148637,99,"Simulation 3"
"1108",0.090386970902487,-2.5127962159955,0.0225199253713964,0.0360006011584767,100,"Simulation 3"
"1109",-0.118611322414318,-2.65755874472265,0.0221364473187931,0.0349427727261977,98,"Simulation 3"
"1110",-0.0392916709262035,-2.8426013356324,0.0207408422724734,0.0369368880313383,96,"Simulation 3"
"1111",0.0522680323674278,-2.43634942025047,0.0315904149294568,0.0482909980607846,100,"Simulation 3"
"1112",0.0380038027712339,-2.584857456657,0.0237057701182472,0.0406197141458512,99,"Simulation 3"
"1113",0.0258338378053687,-2.34760916335398,0.0297837484347002,0.0465279654840096,99,"Simulation 3"
"1114",-0.00149156292600353,-2.51572774660546,0.029487532344538,0.0488750463349539,99,"Simulation 3"
"1115",0.0229323167852677,-2.60038796824416,0.0276708824752576,0.048975368095906,99,"Simulation 3"
"1116",0.0763391655633299,-2.34679250714864,0.0204106949895378,0.0288171917225057,99,"Simulation 3"
"1117",-0.0296968308394476,-2.42759566944104,0.0305562401372289,0.0497915531060749,100,"Simulation 3"
"1118",0.0149695679569503,-2.48983471436302,0.0228668498225953,0.0370236500348189,100,"Simulation 3"
"1119",0.0846850803049938,-2.6101629732756,0.0272547210170369,0.0418015129742026,93,"Simulation 3"
"1120",-0.0374997658062992,-2.329740562181,0.0301081211616854,0.0425153583344234,99,"Simulation 3"
"1121",0.0323937752846644,-2.39500699979252,0.0248505956453372,0.0383862977746543,100,"Simulation 3"
"1122",0.124006992534418,-2.64484750358485,0.0152857271490265,0.0251884679796572,97,"Simulation 3"
"1123",-0.0517008713206225,-2.31551416739083,0.0376533411133361,0.053975588777776,99,"Simulation 3"
"1124",-0.0429700807584903,-2.76730925402834,0.0377768242043847,0.0675551888301373,99,"Simulation 3"
"1125",-0.009167950642964,-2.4474078625546,0.0173330007657169,0.0253539381267684,99,"Simulation 3"
"1126",-0.0216453317668959,-2.52537638305459,0.0287479376727112,0.0440845368907822,96,"Simulation 3"
"1127",0.0357985423221159,-2.2585737417739,0.0289149934448901,0.0441183547543119,99,"Simulation 3"
"1128",-0.0382313784078912,-2.55154616314227,0.0256411503712487,0.0408834151682783,98,"Simulation 3"
"1129",-0.068984824801241,-2.45772327137126,0.0285956967574547,0.0443978612513399,98,"Simulation 3"
"1130",0.126316063409603,-2.37026537724067,0.0336320601010688,0.0513462979322193,99,"Simulation 3"
"1131",0.00839747119527524,-2.46832321807516,0.0253605107650267,0.0417000829507355,96,"Simulation 3"
"1132",-0.0599052275617262,-2.53971544351109,0.0253293438875016,0.0406932551209391,99,"Simulation 3"
"1133",0.0904315363346578,-2.28947554097752,0.0305054101892122,0.0474204760265842,98,"Simulation 3"
"1134",-0.0277173294423574,-2.75057544278486,0.0277987990882975,0.0467376606536589,98,"Simulation 3"
"1135",-0.0148332633414961,-2.37894079571981,0.0257127203279738,0.0397195426295817,99,"Simulation 3"
"1136",0.0294839940410174,-2.46389350814708,0.02445683444196,0.0380516905639701,99,"Simulation 3"
"1137",0.0068947329347558,-2.34904294009376,0.036970250291628,0.061379906895672,100,"Simulation 3"
"1138",-0.0583727280575468,-2.45195380379103,0.0157930405850656,0.0250430373425218,100,"Simulation 3"
"1139",0.0438952707514067,-2.49033650666531,0.0282941745061287,0.0462078856963711,100,"Simulation 3"
"1140",0.0448141318473924,-2.42668368908588,0.0274024444171121,0.0427033763869441,98,"Simulation 3"
"1141",0.0418393747615895,-2.56740146596512,0.0191808461091432,0.0314006742064183,98,"Simulation 3"
"1142",-0.00492004150519906,-2.36823283822096,0.0260921899015369,0.0384127248091616,100,"Simulation 3"
"1143",0.0774229132978781,-2.28447211626093,0.0233639847184922,0.0333681007992824,99,"Simulation 3"
"1144",-0.0170544156662576,-2.70303639847527,0.0267077677461726,0.0440513762295331,97,"Simulation 3"
"1145",0.0980459832399003,-2.47207849754215,0.0303832392626639,0.0460925850913093,99,"Simulation 3"
"1146",0.0791917666633908,-2.5053021055604,0.0335232337960372,0.0552269209697146,100,"Simulation 3"
"1147",0.0597011437297879,-2.47453303068865,0.0249210815580493,0.0389232458628391,96,"Simulation 3"
"1148",-0.0855899742459598,-2.35289330700975,0.0179820526289103,0.0260163771622809,99,"Simulation 3"
"1149",-0.0217218619523565,-2.40799654392981,0.0254994987966096,0.0390806499726531,99,"Simulation 3"
"1150",0.0931521221654008,-2.53764228864715,0.0150999104054166,0.0223837350698467,97,"Simulation 3"
"1151",0.00779653953799302,-2.14618838063223,0.0379404034772001,0.052820946154837,100,"Simulation 3"
"1152",0.0939449156926984,-2.63544067381306,0.0202126563738143,0.0353555490043893,97,"Simulation 3"
"1153",0.0351942361279684,-2.42988409821332,0.0223870412767074,0.0340281641400896,100,"Simulation 3"
"1154",0.047088703749384,-2.37553638813298,0.0217842651922804,0.0338293748730707,99,"Simulation 3"
"1155",0.0590298373886832,-2.35944015846678,0.0130639056225445,0.0188868005520253,100,"Simulation 3"
"1156",0.0323305595019879,-2.45688092852976,0.0357637964831072,0.0584634685154905,100,"Simulation 3"
"1157",0.00107736360931026,-2.56580370439573,0.0260680421209184,0.0444096813147747,98,"Simulation 3"
"1158",0.0537434546850547,-2.40157999459216,0.0221369909176131,0.03207151481434,96,"Simulation 3"
"1159",-0.000761464909449127,-2.62589194550996,0.0208543202601285,0.033860552365536,97,"Simulation 3"
"1160",0.00081640013811362,-2.35824743382863,0.0337446198186269,0.0559989087103872,97,"Simulation 3"
"1161",-0.0851950932926199,-2.63984556745351,0.0208300483386457,0.0325139152084081,97,"Simulation 3"
"1162",0.00671992016694567,-2.41112930266569,0.0190391403073999,0.0295233171619839,99,"Simulation 3"
"1163",-0.0154038924330124,-2.46846637160486,0.0245219016067556,0.0396006803779027,100,"Simulation 3"
"1164",0.0368489287310058,-2.54317380329527,0.0219527233439314,0.0373098856456408,100,"Simulation 3"
"1165",0.036708940663649,-2.62717836536778,0.0280039038378265,0.0468820189730961,99,"Simulation 3"
"1166",0.00550901666068645,-2.33856100360072,0.0228637020283501,0.0352616663284508,99,"Simulation 3"
"1167",-0.0302619903455161,-2.53180013106767,0.0245097385024671,0.0383075240361434,98,"Simulation 3"
"1168",0.0726346026672231,-2.5824611060512,0.0274753554444058,0.0456042327765175,99,"Simulation 3"
"1169",0.0885155928230123,-2.52879025382706,0.0247583041860556,0.0400802311781762,98,"Simulation 3"
"1170",-0.0551308774225455,-2.61742677767365,0.0315605694644428,0.0562875077638274,100,"Simulation 3"
"1171",-0.0173320550873107,-2.49981916945505,0.0306700723652451,0.0505589501134219,100,"Simulation 3"
"1172",0.0938589731531185,-2.53268832246294,0.0239181990615973,0.039990398661229,99,"Simulation 3"
"1173",0.00062154438340687,-2.41777197447626,0.0245781643987558,0.0386150423495469,99,"Simulation 3"
"1174",0.0416493804768576,-2.39918301448657,0.0247688272040985,0.0406409257470961,98,"Simulation 3"
"1175",-0.0711212714329628,-2.36477277080647,0.0386710427617645,0.0605223150294106,100,"Simulation 3"
"1176",0.0217135512580872,-2.36164369554071,0.0231433984054512,0.033795511496928,100,"Simulation 3"
"1177",-0.0368364122024536,-2.44848238591529,0.0413972574851978,0.0684204533890983,98,"Simulation 3"
"1178",-0.116726637315374,-2.4511956154398,0.020204904931485,0.0295274136983917,98,"Simulation 3"
"1179",0.071451353087977,-2.15713245138659,0.0262117250962849,0.0369960890191968,100,"Simulation 3"
"1180",-0.0043450222983038,-2.36438621327295,0.0247165688175465,0.0393741760567285,99,"Simulation 3"
"1181",-0.0864855447927393,-2.28844802954681,0.0266828720585271,0.0390049052181437,100,"Simulation 3"
"1182",0.0750497753933631,-2.30461184275083,0.0190612603822639,0.0266231096232862,97,"Simulation 3"
"1183",0.00731184309629624,-2.4275641113239,0.0319853112275346,0.0511224602043021,99,"Simulation 3"
"1184",-0.0218797406646503,-2.38264284925658,0.0285949020914889,0.0442170280776543,99,"Simulation 3"
"1185",0.00738526860978963,-2.40982151172579,0.0275395914028004,0.0440557590917482,98,"Simulation 3"
"1186",-0.0346187930377863,-2.42789723206848,0.0243621195646783,0.0382406874635922,99,"Simulation 3"
"1187",0.0281767429040054,-2.33733352090768,0.0256595300201033,0.0373523212489668,98,"Simulation 3"
"1188",0.059080085024221,-2.46338588195275,0.0286697676924875,0.0453243833918174,96,"Simulation 3"
"1189",0.100577969977412,-2.31009505772829,0.0263021577283761,0.0387195150084677,98,"Simulation 3"
"1190",0.0223104015911683,-2.79757309406805,0.0201965690553988,0.0339521169337803,94,"Simulation 3"
"1191",-0.0998983611843145,-2.57358147712955,0.0246881643686338,0.0366281579247874,96,"Simulation 3"
"1192",0.0292668388710517,-2.27355321551427,0.0307431367765015,0.0449779963119461,100,"Simulation 3"
"1193",0.139289359326921,-2.67067207569969,0.0269756514934971,0.0432177154416374,96,"Simulation 3"
"1194",0.0338154857288981,-2.42593500781457,0.0209844800961915,0.0324308185895074,97,"Simulation 3"
"1195",0.0257941322650227,-2.32139103343186,0.025888346045286,0.0369494933404928,98,"Simulation 3"
"1196",0.111453081630326,-2.41760001870693,0.0318319769919906,0.0502628172642579,99,"Simulation 3"
"1197",0.0103917451086373,-2.588160675941,0.0267367514449973,0.0449874018146245,99,"Simulation 3"
"1198",-0.0348625693573037,-2.35337426023322,0.0264531955732709,0.0391639938480748,99,"Simulation 3"
"1199",0.0353584372944608,-2.28829769092972,0.0313160288053682,0.0462322774756689,98,"Simulation 3"
"1200",-0.0914461696079875,-2.77680890297778,0.0260407679474634,0.0469421753196958,99,"Simulation 3"
"1201",-0.083017230525995,-2.6740984379274,0.0281677601193661,0.047479027971166,97,"Simulation 3"
"1202",-0.0177265430756699,-2.70907483346538,0.0166374512901708,0.0266776138449599,94,"Simulation 3"
"1203",0.0659000517983379,-2.38683330108583,0.0398243172115801,0.0596451678948605,99,"Simulation 3"
"1204",0.0208702984716042,-2.51192022865835,0.0200402869375811,0.0337631896389573,100,"Simulation 3"
"1205",-0.0129997708703239,-2.3266994574713,0.026169266375076,0.0387402161588815,100,"Simulation 3"
"1206",-0.0939900452306321,-2.49982176846344,0.0201212400812941,0.0320584023766461,100,"Simulation 3"
"1207",-0.0344732017343048,-2.55517431203046,0.0274567010797156,0.0455822090960979,100,"Simulation 3"
"1208",-0.0466047994903001,-2.24277394016198,0.0264661433146745,0.0367237757257753,98,"Simulation 3"
"1209",0.00155453246577926,-2.34539936600226,0.0198019721731925,0.027641599514292,100,"Simulation 3"
"1210",0.0279627570712847,-2.41590422442159,0.0301479549699787,0.047280528278204,100,"Simulation 3"
"1211",0.102518038204592,-2.52332494527644,0.0243907062589728,0.0392803745597848,100,"Simulation 3"
"1212",0.0283907380378151,-2.6696542474617,0.026718622608916,0.0477185348647172,99,"Simulation 3"
"1213",0.109397551875009,-2.64572687690032,0.023092672158835,0.03849040046239,99,"Simulation 3"
"1214",0.0705130899198209,-2.46075056772393,0.0262467257679904,0.0435533688611176,100,"Simulation 3"
"1215",0.0170482406549881,-2.29871535171983,0.0174534774422108,0.0252349787006276,100,"Simulation 3"
"1216",0.0278952991485425,-2.6535720313115,0.028531586159743,0.0473804551701443,98,"Simulation 3"
"1217",-0.0599464534787496,-2.35521726949477,0.0231298146600026,0.0336478780361063,94,"Simulation 3"
"1218",0.0624285784770336,-2.33697299522512,0.0215952977095818,0.0323379320511932,98,"Simulation 3"
"1219",0.0131873599548487,-2.55486107976352,0.0224457568670556,0.032424606068629,97,"Simulation 3"
"1220",-0.0128379605951106,-2.47315566252681,0.0276788415622911,0.0427041216181473,98,"Simulation 3"
"1221",-0.0526969633121548,-2.54391806211577,0.0202961185133587,0.0337306117038063,100,"Simulation 3"
"1222",0.0354192716352615,-2.35640564319085,0.0243749076289522,0.0357337596351761,100,"Simulation 3"
"1223",-0.00703612127662282,-2.3433080931493,0.0284754789457734,0.0402529237652683,99,"Simulation 3"
"1224",0.0169536728016748,-2.63921299557263,0.0213264289657856,0.0349873177901484,98,"Simulation 3"
"1225",-0.0453335777358524,-2.46080030641798,0.034496364355514,0.0536524010278989,98,"Simulation 3"
"1226",-0.0782060565918141,-2.59862344125469,0.0127182022320247,0.0208040524908703,98,"Simulation 3"
"1227",0.108256004400009,-2.61575166788763,0.0331463479678862,0.0543462240709848,100,"Simulation 3"
"1228",-0.00876933024582842,-2.34858354462875,0.0331981046192445,0.0510399254528889,100,"Simulation 3"
"1229",0.0496200589343334,-2.21080840148472,0.0309856752629988,0.0464172108423986,100,"Simulation 3"
"1230",0.0221030788747068,-2.47193093543158,0.0103358502970259,0.0162226719065124,98,"Simulation 3"
"1231",0.00398564253531744,-2.5590463684825,0.0377663397069547,0.0657389565454237,97,"Simulation 3"
"1232",-0.019942129406193,-2.45059411070103,0.0296442891819299,0.0477710643340927,99,"Simulation 3"
"1233",-0.0164620182676907,-2.62844852729299,0.0245100367848403,0.039187935734289,96,"Simulation 3"
"1234",-0.0427673349108458,-2.38292062430191,0.0246616291905327,0.0405978135279467,100,"Simulation 3"
"1235",-0.0531661961054055,-2.6559897035603,0.02353430629435,0.0393947194161877,95,"Simulation 3"
"1236",0.00839899491594018,-2.34607559626513,0.030284587651563,0.0418564469506721,97,"Simulation 3"
"1237",-0.0091891096147832,-2.5859331505435,0.016850442318335,0.0252630755836539,98,"Simulation 3"
"1238",-0.0482193599261159,-2.3495387217399,0.0240240927845412,0.0347475531778235,97,"Simulation 3"
"1239",0.0453806395342852,-2.45915575454425,0.0221765087459152,0.0343617490924544,98,"Simulation 3"
"1240",0.0388529414252019,-2.47607688094394,0.0252759498099664,0.0401827836219585,100,"Simulation 3"
"1241",0.0549290410296725,-2.55507860697234,0.0244998240680626,0.0371126610879948,99,"Simulation 3"
"1242",0.0304757974293299,-2.6253045302343,0.0319393631702792,0.0518598057695362,95,"Simulation 3"
"1243",-0.0340659962039223,-2.68271772419499,0.0315027306664853,0.0572281836204262,97,"Simulation 3"
"1244",-0.0344734340599444,-2.46865801131863,0.0409322020678004,0.0657449194994067,100,"Simulation 3"
"1245",0.00694875474952625,-2.28465204678331,0.0242303459154361,0.0350009857389458,98,"Simulation 3"
"1246",-0.00463687297940772,-2.43332973311781,0.0141343660740214,0.0210304394780625,97,"Simulation 3"
"1247",0.0162830605402361,-2.77110476902593,0.0271394265343383,0.0455073321217088,97,"Simulation 3"
"1248",0.129609852712653,-2.31854810930219,0.0302087985003542,0.044790164948861,100,"Simulation 3"
"1249",-0.00702173995906927,-2.66053169664611,0.0251865083101445,0.0420759978225834,91,"Simulation 3"
"1250",-0.0564987858278822,-2.61260277068289,0.019257866787825,0.0338767059131488,98,"Simulation 3"
"1251",0.127185452422121,-2.4169088344162,0.0314835922080329,0.0479767882506962,99,"Simulation 3"
"1252",0.00471089757571072,-2.43492624382594,0.0409331989003208,0.0658428974877724,99,"Simulation 3"
"1253",-0.0037603367970056,-2.7341462678647,0.0348845921668519,0.0580110040303033,100,"Simulation 3"
"1254",0.0418308464548443,-2.44537722972807,0.0252848277707853,0.0413139710097603,98,"Simulation 3"
"1255",0.0480446932476093,-2.37801776541649,0.0253495561042497,0.0382232727947269,99,"Simulation 3"
"1256",-0.0311556027000371,-2.50316953580419,0.0237746362274184,0.0373529549022137,99,"Simulation 3"
"1257",0.0442745403990403,-2.45695015682424,0.0119170001436832,0.0185900499146604,99,"Simulation 3"
"1258",-0.0791598236480117,-2.58977748045186,0.0219765469230529,0.0366251908983628,100,"Simulation 3"
"1259",-0.00523872242058613,-2.61460468041474,0.0236968741428789,0.0388872023434145,99,"Simulation 3"
"1260",-0.137394000107364,-2.34837699084552,0.0253465637106344,0.038917932557367,99,"Simulation 3"
"1261",0.0161060418814959,-2.49285171610422,0.0222043534217735,0.0337837934483265,97,"Simulation 3"
"1262",0.00606388223194436,-2.58445185154984,0.020049092927854,0.033382922792659,100,"Simulation 3"
"1263",0.0754891689068286,-2.69842062719434,0.0310323300128405,0.0529229118709268,99,"Simulation 3"
"1264",-0.00312968690613113,-2.54764790503153,0.0228015788141442,0.03802670139442,98,"Simulation 3"
"1265",-0.133410778300614,-2.563133631151,0.0225727771148096,0.0389227694488543,100,"Simulation 3"
"1266",0.034875765525249,-2.4219805786795,0.0312995053901061,0.0507843360619427,100,"Simulation 3"
"1267",-0.0170877768475773,-2.5233718323871,0.0180904093364378,0.0293675364993917,98,"Simulation 3"
"1268",-0.0567351528066259,-2.61351789736495,0.0260280261588563,0.0408398822316924,96,"Simulation 3"
"1269",-0.0851367936440154,-2.44887705881469,0.0202604726897876,0.0324814644824264,100,"Simulation 3"
"1270",-0.0320053083660239,-2.41820383244328,0.0396342346381343,0.0605760084264951,99,"Simulation 3"
"1271",-0.0434201573298619,-2.48067182030344,0.0149599871442931,0.0225627640274714,98,"Simulation 3"
"1272",-0.00302992382728546,-2.39104458111957,0.0284254207189012,0.0452503430505076,100,"Simulation 3"
"1273",-0.107966376572808,-2.54605798388276,0.0185596912804301,0.027745475136978,97,"Simulation 3"
"1274",-0.0388919238111599,-2.75287817442304,0.0218967079314017,0.0360511878699844,96,"Simulation 3"
"1275",-0.0312692987384564,-2.56455402356699,0.024175601980386,0.0390783303916252,99,"Simulation 3"
"1276",-0.0455114877426612,-2.62599623296417,0.0283446157979456,0.0452907466841752,97,"Simulation 3"
"1277",0.0322934377416529,-2.23307537498136,0.0169194221056165,0.0228902707697193,99,"Simulation 3"
"1278",0.0373775053711223,-2.60479549528773,0.023869270379173,0.0397697701851685,97,"Simulation 3"
"1279",-0.101548267623091,-2.76013450071295,0.0273287297673397,0.0453696713792391,96,"Simulation 3"
"1280",0.000117429991255824,-2.20531331093711,0.0208329346805389,0.0295065917736957,100,"Simulation 3"
"1281",0.00120472884206861,-2.32015239255951,0.032192062979864,0.050117658613035,100,"Simulation 3"
"1282",-0.0216377450967668,-2.42037569745366,0.0244199745964213,0.0387126005520922,100,"Simulation 3"
"1283",-0.0085729778848944,-2.6557572726059,0.0215645959214889,0.0335123917019142,96,"Simulation 3"
"1284",0.0823319104222814,-2.67123059655462,0.0311405350115013,0.0503705132684825,99,"Simulation 3"
"1285",0.0420539411738297,-2.67240887656232,0.0292880328151693,0.0486665572248679,96,"Simulation 3"
"1286",-0.0370372254224986,-2.40847834953142,0.0183115955242676,0.0280496008699459,100,"Simulation 3"
"1287",0.00560228691033359,-2.37123530286559,0.0213708222922951,0.0315801862061405,100,"Simulation 3"
"1288",-0.0658646937244005,-2.50849747567003,0.0267095287209889,0.0422011448271825,98,"Simulation 3"
"1289",0.0116789580374752,-2.50491317384555,0.0247359729270583,0.038769237256788,98,"Simulation 3"
"1290",0.0490936001996048,-2.33515536272618,0.0227816466771884,0.032703857646064,100,"Simulation 3"
"1291",-0.0171649804039732,-2.52708937452636,0.0379372604020081,0.0590437620307096,93,"Simulation 3"
"1292",-0.0755922642269353,-2.47748380608514,0.0311746580705079,0.0488337790606116,95,"Simulation 3"
"1293",-0.0424870140292747,-2.48470168792519,0.0297364915720428,0.0493427633961757,99,"Simulation 3"
"1294",-0.00620695902669216,-2.54551518749489,0.0329093321032306,0.0494863073949043,98,"Simulation 3"
"1295",0.0175747395303785,-2.72429455949559,0.022622697513688,0.0380230277933048,96,"Simulation 3"
"1296",-0.0849504446854507,-2.47189743425968,0.0252509820447646,0.0408829764633809,100,"Simulation 3"
"1297",0.0216591555626021,-2.34822082739821,0.0220176411380289,0.0330414411723262,100,"Simulation 3"
"1298",-0.0238444741700953,-2.55812522777902,0.0281439247939797,0.0471632999127601,96,"Simulation 3"
"1299",0.102619573251841,-2.57649458826894,0.0286952813653757,0.0471718314738316,99,"Simulation 3"
"1300",-0.0910962109847594,-2.59388279251015,0.0193254838298264,0.0299376583330953,95,"Simulation 3"
"1301",-0.0427903919044628,-2.68185796106387,0.0249304069415084,0.0428523336554135,100,"Simulation 3"
"1302",0.0528906943204704,-2.4866154072943,0.0276610336921205,0.0463207869661106,100,"Simulation 3"
"1303",-0.00975693190755763,-2.29838696794874,0.0344737364912213,0.0510329089519336,99,"Simulation 3"
"1304",0.0067619861341844,-2.43558484637085,0.0160081136028864,0.0248715853878374,99,"Simulation 3"
"1305",-0.102226517873761,-2.35950811071278,0.0236133269203767,0.0389496271922573,100,"Simulation 3"
"1306",-0.0444168916556757,-2.62143998907616,0.0291041293913791,0.0469263789428433,95,"Simulation 3"
"1307",0.035803185731059,-2.50252003933663,0.0206138010792582,0.0323575984067134,100,"Simulation 3"
"1308",0.0583409363753309,-2.71146599366682,0.0259137242916485,0.045552983081789,97,"Simulation 3"
"1309",0.0241837986203191,-2.3745404922448,0.0286268268680312,0.0426996615424837,100,"Simulation 3"
"1310",0.00577938041242077,-2.44397897076404,0.027036365201436,0.0398048239416597,96,"Simulation 3"
"1311",-0.0422740263890146,-2.3553138960207,0.021795853206029,0.0333341359177912,100,"Simulation 3"
"1312",0.0365753901424039,-2.54550340243697,0.0196418784496972,0.0313927160782936,93,"Simulation 3"
"1313",0.0327091065649303,-2.40108756316976,0.0224612255699204,0.0346120993139612,100,"Simulation 3"
"1314",-0.0311879300557063,-2.40308048705858,0.0340279569506303,0.0534032199124452,100,"Simulation 3"
"1315",0.00290073916806253,-2.53658163618308,0.0251719780918743,0.0385508779111733,99,"Simulation 3"
"1316",-0.0154480814300558,-2.29873299222511,0.0282234015870524,0.0434448492173499,100,"Simulation 3"
"1317",-0.000349197040548825,-2.50005167291022,0.018260896113355,0.0295630394790375,99,"Simulation 3"
"1318",-0.0304927271340355,-2.60318253459196,0.0247042003565963,0.0417311506882924,99,"Simulation 3"
"1319",0.0197171532940086,-2.37345488330272,0.0272829822506715,0.0424630024034598,98,"Simulation 3"
"1320",0.0405322405851322,-2.5180694925463,0.0322460050082124,0.0530996002812681,99,"Simulation 3"
"1321",-0.0132287640916584,-2.64871071129999,0.0284977491014587,0.0465069246396277,98,"Simulation 3"
"1322",-0.0644987054323886,-2.57189140371211,0.0188285729084978,0.0303228697565279,96,"Simulation 3"
"1323",-0.0532260564920997,-2.46244109712252,0.0349443882261909,0.0581799144779132,98,"Simulation 3"
"1324",-0.0622830845567639,-2.50237145712461,0.0230281284024265,0.0380897986552756,98,"Simulation 3"
"1325",-0.0166910798341374,-2.70362579438138,0.0327261238956363,0.0564625530529441,99,"Simulation 3"
"1326",-0.0108326996718573,-2.37375655104743,0.028820876729874,0.0445482486779463,99,"Simulation 3"
"1327",-0.0106209689281569,-2.36110446816356,0.029878116826009,0.0454788948133986,100,"Simulation 3"
"1328",-0.00211232936167754,-2.64317197666465,0.028001737839037,0.046674625333202,100,"Simulation 3"
"1329",-0.0254254755434898,-2.45565429244864,0.0330451974694312,0.0475516475646486,98,"Simulation 3"
"1330",-0.0346371425677557,-2.53810703411347,0.0322879411798074,0.0553454049707643,100,"Simulation 3"
"1331",-0.0334942767290807,-2.51945250321569,0.0260474276986564,0.0436465266952459,99,"Simulation 3"
"1332",-0.0177769971379194,-2.71163377441055,0.0428516301974681,0.0751431436007961,96,"Simulation 3"
"1333",-0.0885068427855284,-2.41978383879647,0.02613903491164,0.0402762177517186,99,"Simulation 3"
"1334",-0.00142005285521136,-2.70778030137132,0.0347841910784145,0.0578604310088197,97,"Simulation 3"
"1335",0.0540739257233204,-2.46208881866229,0.0239048213338555,0.0383497103266431,98,"Simulation 3"
"1336",0.0248810528887089,-2.38914008757657,0.0195363519539892,0.0298357922426044,96,"Simulation 3"
"1337",-0.0105398642359328,-2.32246723336756,0.0197018976163266,0.0295140704682491,97,"Simulation 3"
"1338",0.0254035499261644,-2.51061184633468,0.0279544905307039,0.0485616082180503,100,"Simulation 3"
"1339",0.0706923269507544,-2.40969095089775,0.0300375263295978,0.0445028439919009,97,"Simulation 3"
"1340",-0.0205017913805694,-2.50600169914923,0.0318776333525142,0.0516783529683384,99,"Simulation 3"
"1341",0.0530019174936276,-2.62924992027162,0.0232970826044787,0.0401245588025732,100,"Simulation 3"
"1342",0.0203080233385739,-2.37231820299337,0.0219991088886115,0.033297026646747,100,"Simulation 3"
"1343",0.0390886420364789,-2.37411465201381,0.0187865608346895,0.0289024965714595,100,"Simulation 3"
"1344",0.0687334823621105,-2.60343348786138,0.0301967869069254,0.0489590958648411,100,"Simulation 3"
"1345",-0.101678489823759,-2.34430220542853,0.0214758186345535,0.0319499410947561,100,"Simulation 3"
"1346",0.145603878996057,-2.43936268137841,0.03036048474225,0.0487770758138365,98,"Simulation 3"
