"","intercept","slope","seint","seslope","scrubbedn","simulation","mean_p.vars","mean_p.n","mean_p.mean","mean_p.sd","mean_p.median","mean_p.trimmed","mean_p.mad","mean_p.min","mean_p.max","mean_p.range","mean_p.skew","mean_p.kurtosis","mean_p.se"
"X1153",-0.033269145111925,-1.54570619630087,0.0224744370339629,0.034390059179228,100,"Simulation 3",1,100,0.461528,0.21784624875579,0.4584,0.45691125,0.23691948,0.0563,0.9146,0.8583,0.102614826294835,-0.753850311125853,0.021784624875579
"X1154",-0.0159327517724555,-1.48150048294836,0.0180918934495209,0.0280393420355914,100,"Simulation 3",1,100,0.495038,0.202982541310251,0.49905,0.49006,0.18843846,0.0108,0.9696,0.9588,0.139591086168445,-0.10731092972306,0.0202982541310251
"X1155",0.0212957462517941,-1.54345180582749,0.0211970864665317,0.0320929180894053,99,"Simulation 3",1,99,0.48670404040404,0.225406399380026,0.4903,0.484076543209877,0.2698332,0.0574,0.9309,0.8735,0.0883388567586869,-0.97630650845361,0.0226541955178347
"X1156",0.00742430939666617,-1.49637349313771,0.0193625235130108,0.0273696131782638,100,"Simulation 3",1,100,0.509996,0.228681861815126,0.53335,0.5176675,0.23417667,0.0311,0.9718,0.9407,-0.234861483446399,-0.725010376818148,0.0228681861815126
"X1157",-0.00904193229233947,-1.50002370408418,0.0213339640738022,0.0358172131869449,100,"Simulation 3",1,100,0.490804,0.205511445241506,0.48675,0.48639375,0.23855034,0.116,0.9609,0.8449,0.122007400280008,-0.734356995215285,0.0205511445241506
"X1158",-0.0274617416123774,-1.57143572064932,0.0277582492476038,0.043631068469152,100,"Simulation 3",1,100,0.522515,0.212306766510304,0.54175,0.52919875,0.24470313,0.0135,0.8911,0.8776,-0.2691646707918,-0.857681044132717,0.0212306766510304
"X1159",-0.00953320813366546,-1.47292833304278,0.0159696744904888,0.024635903586603,100,"Simulation 3",1,100,0.489391,0.220745322013648,0.4751,0.48823,0.25893609,0.0402,0.915,0.8748,0.0264407693529144,-0.905378327263274,0.0220745322013648
"X1160",0.00128604689889413,-1.5621534746239,0.0241707669530639,0.0355486578783426,99,"Simulation 3",1,99,0.503791919191919,0.229669351360695,0.5089,0.504506172839506,0.28569702,0.0813,0.9498,0.8685,-0.0707228810505418,-0.975237068673247,0.0230826383123553
"X1161",0.0266332298661903,-1.53052677867709,0.0280850811485419,0.0416517647994519,99,"Simulation 3",1,99,0.50629797979798,0.226531777731972,0.5182,0.509877777777778,0.24062598,0.0231,0.9096,0.8865,-0.105783713026244,-0.902749640766753,0.0227673002978527
"X1162",-0.0311104652816066,-1.48770637411765,0.0178589807092071,0.0266195781281619,99,"Simulation 3",1,99,0.53290101010101,0.221366832173938,0.5555,0.537401234567901,0.25841718,0.0198,0.9391,0.9193,-0.225709016402432,-0.821672762338346,0.0222482037378947
"X1163",0.0291381873095611,-1.48945060520719,0.0204007804867775,0.0274640560642631,99,"Simulation 3",1,99,0.503257575757576,0.238842399618007,0.511,0.504635802469136,0.29918868,0.0199,0.992,0.9721,-0.0646491458828236,-0.985841506862069,0.0240045643503349
"X1164",0.0254298982604445,-1.44605972688195,0.018494837568543,0.0253476605098344,99,"Simulation 3",1,99,0.485141414141414,0.236726469645101,0.4876,0.481149382716049,0.25693458,0.0358,0.9782,0.9424,0.137685246246023,-0.841548702466096,0.0237919053866138
"X1165",-0.00304805493864577,-1.51359606785477,0.0233372379988671,0.0354486182282812,100,"Simulation 3",1,100,0.52868,0.217951494001243,0.53225,0.5354575,0.22654128,0.0224,0.9547,0.9323,-0.243848203753968,-0.684388581241924,0.0217951494001243
"X1166",0.0138429767417291,-1.51020748323641,0.0149258072306501,0.0257989400575442,100,"Simulation 3",1,100,0.508503,0.205805681840366,0.50315,0.5091475,0.27531882,0.0872,0.8988,0.8116,-0.0596637562070727,-1.01414845766541,0.0205805681840366
"X1167",0.0300529607888946,-1.50120882565171,0.0184248355413729,0.0294176198783806,100,"Simulation 3",1,100,0.468721,0.212332648919024,0.44775,0.4577125,0.2409225,0.0388,0.9499,0.9111,0.350041626667743,-0.725241487473529,0.0212332648919024
"X1168",-0.0162741843163617,-1.52709597462954,0.0181910533512021,0.0298835131983503,100,"Simulation 3",1,100,0.520228,0.210222489680997,0.5338,0.5175375,0.24485139,0.0601,0.9443,0.8842,0.0428528416578672,-0.94897049481661,0.0210222489680997
"X1169",-0.0137090395414762,-1.54979198639406,0.0202457370115778,0.0332228825901755,99,"Simulation 3",1,99,0.51310404040404,0.209433946490755,0.5035,0.514351851851852,0.22802388,0.0743,0.9702,0.8959,-0.020567929034628,-0.845852748757323,0.0210489036022183
"X1170",0.0100643470731254,-1.5177946527105,0.0198043401817167,0.0309631621875959,100,"Simulation 3",1,100,0.481918,0.213468139405894,0.4885,0.4800675,0.22920996,0.0432,0.949,0.9058,0.0524928495481255,-0.677727093816141,0.0213468139405894
"X1171",0.0411805024357087,-1.55368453517644,0.0244925976248857,0.0387293588030506,100,"Simulation 3",1,100,0.5,0.221983416434015,0.46415,0.498125,0.24818724,0.1113,0.9425,0.8312,0.116634263387831,-1.1688187525524,0.0221983416434015
"X1172",0.0145826416960133,-1.51460561289155,0.0156288001678929,0.0277063636533505,100,"Simulation 3",1,100,0.490027,0.200077518237408,0.484,0.4811625,0.21586656,0.1591,0.9381,0.779,0.315659733981043,-0.834264494356761,0.0200077518237408
"X1173",-0.0217414270912514,-1.59381472665994,0.027338104012902,0.0469859983352431,100,"Simulation 3",1,100,0.504624,0.200909987443495,0.51575,0.50451,0.20148534,0.0459,0.9023,0.8564,-0.0682445374735569,-0.631910202565835,0.0200909987443495
"X1174",0.00971148526621906,-1.45666806918255,0.0202679326783044,0.0303193702425741,99,"Simulation 3",1,99,0.506092929292929,0.219473066197722,0.4934,0.501391358024691,0.23736426,0.066,0.9727,0.9067,0.22618764720119,-0.64029202463814,0.0220578730959599
"X1175",-0.0142130655966817,-1.52901078235442,0.0156687166233264,0.0247927961444587,99,"Simulation 3",1,99,0.511784848484849,0.221217193746113,0.4833,0.50903950617284,0.27561534,0.1046,0.9062,0.8016,0.145132251954502,-1.11542512692813,0.0222331645100367
"X1176",0.0072657971036768,-1.46658779319399,0.0164858866583191,0.0280489323305285,99,"Simulation 3",1,99,0.485373737373737,0.193722075057183,0.5034,0.488904938271605,0.19081062,0.0813,0.9825,0.9012,-0.09398171804853,-0.227673243628297,0.0194698011082953
"X1177",0.00128846562435287,-1.46021741646574,0.016217347627819,0.0253122329192463,100,"Simulation 3",1,100,0.531042,0.217897351970967,0.526,0.53326125,0.25626741,0.0822,0.9474,0.8652,-0.0491779955603299,-0.948897489987648,0.0217897351970967
"X1178",0.0118738775131386,-1.52397889910315,0.0120027416064459,0.0213662764490326,100,"Simulation 3",1,100,0.485672,0.199432192005405,0.48115,0.48122125,0.2349921,0.1403,0.9283,0.788,0.223148829482562,-0.893358011193043,0.0199432192005405
"X1179",0.0345774933522297,-1.40365551980821,0.0139261920943241,0.021870621333306,98,"Simulation 3",1,98,0.488324489795918,0.211405171186459,0.4571,0.4817525,0.24885441,0.0754,0.9907,0.9153,0.261625239073134,-0.728573654696653,0.0213551471605498
"X1180",-0.00304520473551387,-1.54409849642768,0.0200892825455835,0.0294579766974151,100,"Simulation 3",1,100,0.517544,0.229697129228377,0.54305,0.51970625,0.25248678,0.0568,0.9544,0.8976,-0.0871502363554228,-0.951814783192071,0.0229697129228377
"X1181",-0.0191794397629362,-1.4656820616712,0.0207063927206786,0.0288735255150726,99,"Simulation 3",1,99,0.518947474747475,0.237639443637056,0.5354,0.524540740740741,0.24062598,0.0479,0.9433,0.8954,-0.23105545535247,-0.898852282879144,0.0238836627252401
"X1182",-0.0385158860734505,-1.48726999182838,0.0235506983809021,0.0365147334048958,100,"Simulation 3",1,100,0.515961,0.216775347984819,0.5264,0.52006125,0.21927654,0.0696,0.9572,0.8876,-0.163516459937608,-0.676693132857488,0.0216775347984819
"X1183",-0.0162741688646562,-1.54666473184046,0.0156661026959173,0.0279029295701253,99,"Simulation 3",1,99,0.479814141414141,0.195352968882075,0.4707,0.474437037037037,0.20771226,0.0524,0.932,0.8796,0.228441352184564,-0.608182153624339,0.0196337121049642
"X1184",-0.0193861498385977,-1.50566626812645,0.0180407604612988,0.0269759846389378,99,"Simulation 3",1,99,0.493475757575758,0.227150000377755,0.5143,0.500003703703704,0.26894364,0.0547,0.9148,0.8601,-0.260778557670289,-1.00805850930756,0.0228294340115788
"X1185",0.00238911833083386,-1.52622592483107,0.0154474069056305,0.0260150889197463,100,"Simulation 3",1,100,0.476998,0.204646717999285,0.4632,0.4725675,0.22928409,0.0757,0.9297,0.854,0.191758468550171,-0.671441551351643,0.0204646717999285
"X1186",0.0132926732525472,-1.51859959380193,0.0167734579382781,0.0278630844782681,100,"Simulation 3",1,100,0.508412,0.205775363585114,0.4941,0.50488125,0.20674857,0.0819,0.9315,0.8496,0.134949605952763,-0.592127095385692,0.0205775363585114
"X1187",-0.0586624601297173,-1.54785944223926,0.0202283452289521,0.0330633742251737,100,"Simulation 3",1,100,0.47827,0.203318284341263,0.5049,0.4787325,0.18821607,0.0673,0.9735,0.9062,-0.0320876369224541,-0.473333788287666,0.0203318284341263
"X1188",-0.0125386573252123,-1.55464854493271,0.0226530880732172,0.0376912554389599,99,"Simulation 3",1,99,0.482563636363636,0.203446245948957,0.4875,0.484874074074074,0.21616308,0.035,0.8798,0.8448,-0.153227833027974,-0.657988483177836,0.0204471170551228
"X1189",0.0271838480398105,-1.47196361713467,0.0249684801791718,0.0381742701710102,100,"Simulation 3",1,100,0.486739,0.216123326135797,0.49265,0.4837975,0.24010707,0.0503,0.9839,0.9336,0.0825135616555971,-0.638731441519287,0.0216123326135797
"X1190",-0.0165189380894231,-1.54949782500356,0.0216114465717294,0.0342505519775509,100,"Simulation 3",1,100,0.556726,0.212296092838148,0.5766,0.56100125,0.24485139,0.17,0.9513,0.7813,-0.161357519133548,-1.05063282653663,0.0212296092838148
"X1191",-0.0425874021954366,-1.6087280916759,0.0199569946429633,0.0322191136339555,100,"Simulation 3",1,100,0.525398,0.210858937949358,0.52495,0.52108125,0.26049282,0.0969,0.9536,0.8567,0.156936475212982,-0.887638863587357,0.0210858937949358
"X1192",-0.00409558379119073,-1.53095367640848,0.0192900724983506,0.0320617795300376,100,"Simulation 3",1,100,0.502399,0.206166114986646,0.48135,0.49827625,0.2194248,0.083,0.97,0.887,0.188356959912524,-0.73417026498938,0.0206166114986646
"X1193",-0.0100550235390851,-1.5431616330885,0.0178296724324358,0.0302951984631892,100,"Simulation 3",1,100,0.504383,0.202024773985866,0.49725,0.50770875,0.21564417,0.0589,0.9672,0.9083,-0.161858492588682,-0.640131389666614,0.0202024773985866
"X1194",-0.00225832241009025,-1.54845566427508,0.0194817571368147,0.0324510737843944,100,"Simulation 3",1,100,0.487883,0.209757560899591,0.4921,0.48106,0.22350195,0.1238,0.9425,0.8187,0.187027637230085,-0.877963354977053,0.0209757560899591
"X1195",0.0167591276063188,-1.53745376928325,0.0190877943581426,0.0308941891997038,100,"Simulation 3",1,100,0.510072,0.202727698186807,0.50325,0.501745,0.17353833,0.0871,0.9635,0.8764,0.318554800228848,-0.310601084304716,0.0202727698186807
"X1196",0.00546935082148294,-1.55641372181996,0.0285838964749085,0.045130527258068,100,"Simulation 3",1,100,0.476945,0.211471524159408,0.46855,0.4759125,0.25174548,0.0272,0.9763,0.9491,0.0672356483450575,-0.774018902826078,0.0211471524159408
"X1197",0.00351284857686404,-1.52601317573324,0.0200760037305538,0.0304371368883334,100,"Simulation 3",1,100,0.504852,0.225400445662937,0.5182,0.50597125,0.25923261,0.0585,0.9498,0.8913,-0.0524270773853827,-1.00191811920221,0.0225400445662937
"X1198",-0.00428213292967284,-1.50456533545948,0.0181008586452448,0.0294675660955865,98,"Simulation 3",1,98,0.520283673469388,0.215290292010089,0.54265,0.52230375,0.24396183,0.0834,0.9215,0.8381,-0.106559630019422,-1.05196821153078,0.0217476036291379
"X1199",0.00549197697998921,-1.58905178818739,0.0257632334564906,0.0415131929272003,100,"Simulation 3",1,100,0.519618,0.205821367278237,0.51415,0.520235,0.20845356,0.0225,0.9509,0.9284,-0.0207987812384174,-0.526988501001762,0.0205821367278237
"X1200",-0.0130730538129324,-1.50560052762334,0.020593145326039,0.0355047715307871,100,"Simulation 3",1,100,0.512598,0.202943740017083,0.52785,0.51550625,0.23929164,0.0481,0.9307,0.8826,-0.121044424852974,-0.849358457707959,0.0202943740017083
"X1201",-0.00946076130588651,-1.51224981249368,0.0180288145377232,0.0269884843098316,99,"Simulation 3",1,99,0.447244444444444,0.22029591333728,0.4329,0.440645679012346,0.25841718,0.0573,0.9449,0.8876,0.255730632485407,-0.841687081321178,0.0221405723451033
"X1202",-0.0292976729245292,-1.53421432113407,0.0195476101367619,0.0301022633305586,100,"Simulation 3",1,100,0.512895,0.220018905236837,0.50565,0.51631875,0.2646441,0.0356,0.9143,0.8787,-0.109605474296439,-0.824473906294055,0.0220018905236837
"X1203",-0.00586902083456598,-1.56122306213471,0.0255103215185064,0.0374569433062637,100,"Simulation 3",1,100,0.501621,0.222123201001679,0.4965,0.501705,0.24084837,0.0399,0.9676,0.9277,0.0383950304688296,-0.677607789056938,0.0222123201001679
"X1204",0.00591188964782262,-1.47658134987601,0.0211763681867583,0.0357431677611958,100,"Simulation 3",1,100,0.496547,0.199923386565853,0.49315,0.49238875,0.20400576,0.0365,0.9633,0.9268,0.115431311428125,-0.447499870471953,0.0199923386565853
"X1205",0.00697346138859042,-1.52185796786878,0.0212449518808049,0.0321612751460425,100,"Simulation 3",1,100,0.498015,0.222139133020708,0.48965,0.49277375,0.24366531,0.0363,0.9705,0.9342,0.160027178978999,-0.888504175103624,0.0222139133020708
"X1206",0.00946380482323811,-1.54373591509653,0.0157268135723928,0.0277895684368486,100,"Simulation 3",1,100,0.496106,0.194942701149115,0.5152,0.50007375,0.19659276,0.0736,0.9437,0.8701,-0.150525618689914,-0.475490451663919,0.0194942701149115
"X1207",0.0458319616669491,-1.56122722271288,0.0249419988623496,0.0416123740733442,100,"Simulation 3",1,100,0.492022,0.2122247929518,0.47155,0.49193875,0.25441416,0.0691,0.9211,0.852,0.0323874516250416,-1.08132599733842,0.02122247929518
"X1208",-0.0143128531540367,-1.57214515155723,0.0344065858405521,0.0525370907249313,99,"Simulation 3",1,99,0.503825252525253,0.21756708388094,0.5159,0.501334567901235,0.19659276,0.0909,0.9706,0.8797,0.0495989152179317,-0.63499937675037,0.0218663146656018
"X1209",0.0408642728132882,-1.52499106183264,0.024389826266179,0.0347614699920831,100,"Simulation 3",1,100,0.531814,0.230416470116635,0.54555,0.5393675,0.25508133,0.0234,0.9642,0.9408,-0.256302801045811,-0.845548548495763,0.0230416470116635
"X1210",0.0514851365043794,-1.55170439068442,0.0320304811662063,0.0483981941562118,99,"Simulation 3",1,99,0.499363636363636,0.226106451565857,0.5238,0.497622222222222,0.27976662,0.0421,0.9322,0.8901,0.0770749724013792,-0.96730467678585,0.0227245534097762
"X1211",-0.023564537370746,-1.55025230302583,0.0246506390485108,0.0385224487342436,100,"Simulation 3",1,100,0.523437,0.22161766496661,0.5478,0.52742875,0.25248678,0.0629,0.9336,0.8707,-0.219825140715706,-1.03121317770409,0.022161766496661
"X1212",-0.0164212256769003,-1.51831976621064,0.0181589953278573,0.0267351416866603,99,"Simulation 3",1,99,0.499867676767677,0.231859674675149,0.5152,0.49980987654321,0.27694968,0.0871,0.9578,0.8707,-0.0285839944709895,-1.04620596389068,0.0233027740882223
"X1213",-0.0067552349383489,-1.54571391482355,0.0253346542465838,0.0392238001338811,100,"Simulation 3",1,100,0.511539,0.220757066027364,0.51795,0.51314375,0.24885441,0.027,0.9281,0.9011,-0.0486686968800592,-0.969456531744788,0.0220757066027364
"X1214",-0.0172504051379161,-1.52030048209862,0.021086018014909,0.0312662995399254,99,"Simulation 3",1,99,0.503008080808081,0.229607530131784,0.5061,0.502334567901235,0.27917358,0.0541,0.9449,0.8908,0.0137019048521718,-1.05633518787876,0.0230764250450711
"X1215",-0.00143533447857978,-1.52727741615464,0.0189547822732289,0.0318311545475638,99,"Simulation 3",1,99,0.466576767676768,0.204932991451752,0.4559,0.465553086419753,0.22402086,0.055,0.9022,0.8472,0.0335688161605302,-0.847941209003148,0.0205965406003204
"X1216",-0.0181596048957753,-1.54110810607985,0.0205082185501768,0.0344695813890837,99,"Simulation 3",1,99,0.544542424242424,0.201500466951861,0.5765,0.54736049382716,0.22120392,0.1251,0.9736,0.8485,-0.116608254239802,-0.850091269613291,0.020251558907901
"X1217",0.0238494877581603,-1.51663808564323,0.0214187953738896,0.0326582009450484,100,"Simulation 3",1,100,0.484851,0.221134923160984,0.47865,0.48482,0.22728258,0.0511,0.9489,0.8978,0.0417910606012767,-0.817424952039197,0.0221134923160984
"X1218",-0.0125131557001672,-1.46076472702553,0.0191876235106926,0.0302124399419371,100,"Simulation 3",1,100,0.544955,0.204623346701083,0.53675,0.546315,0.21216006,0.0331,0.9678,0.9347,-0.0600102661268445,-0.509970263768551,0.0204623346701083
"X1219",0.0246240605146818,-1.54725921372344,0.0248130998568941,0.0361375634539216,100,"Simulation 3",1,100,0.553391,0.222705047542731,0.57915,0.56577125,0.23239755,0.0374,0.9689,0.9315,-0.451936677881725,-0.63247375981824,0.0222705047542731
"X1220",-0.0128102362149705,-1.48472806145413,0.0163139634657004,0.0260669606051783,100,"Simulation 3",1,100,0.534455,0.214423755079572,0.5456,0.53724875,0.25485894,0.0956,0.9096,0.814,-0.0155519893038835,-0.932344519969851,0.0214423755079572
"X1221",-0.00623396426415117,-1.47783780121727,0.0172265811537104,0.0256306321063678,100,"Simulation 3",1,100,0.537911,0.221945471005831,0.5335,0.5441425,0.23929164,0.0374,0.9416,0.9042,-0.198251040003106,-0.754784440119292,0.0221945471005831
"X1222",-0.0218814072140747,-1.59180131263386,0.0218778868716669,0.0347175418175465,99,"Simulation 3",1,99,0.495729292929293,0.217707784985683,0.5092,0.494891358024691,0.25530372,0.0547,0.9346,0.8799,-0.00179081159031952,-0.97084725816612,0.0218804556586933
"X1223",0.0264101034028538,-1.47035838725747,0.0215419358996201,0.0295676204043878,99,"Simulation 3",1,99,0.4933,0.234175077535539,0.471,0.494265432098765,0.26197542,0.0191,0.9653,0.9462,0.0333491550608714,-0.798126917856383,0.0235354808314474
"X1224",-0.0304729786877133,-1.52759969758597,0.0154142051209507,0.0241591541503867,100,"Simulation 3",1,100,0.490941,0.221970481291199,0.48675,0.48899875,0.2705745,0.0443,0.9177,0.8734,0.0718090785847554,-1.08157753523683,0.0221970481291199
"X1225",0.0243832163537278,-1.53194713204656,0.0251461121607242,0.0340316317708709,100,"Simulation 3",1,100,0.477575,0.235552736326516,0.43905,0.47258375,0.2564898,0.0375,0.9757,0.9382,0.208342680427943,-0.773415628009781,0.0235552736326516
"X1226",0.0238711528783412,-1.52168321805243,0.0209294253895955,0.0322776005515837,100,"Simulation 3",1,100,0.469517,0.217656732825898,0.4588,0.46114625,0.24796485,0.0439,0.947,0.9031,0.252585736091047,-0.723692209693147,0.0217656732825898
"X1227",-0.0108995561693426,-1.62498896309092,0.0215208741374404,0.0359663344529986,100,"Simulation 3",1,100,0.490948,0.209904755447789,0.50915,0.48551375,0.25901022,0.1128,0.933,0.8202,0.12978389612484,-0.923292225109443,0.0209904755447789
"X1228",0.00226278148205099,-1.57913396064082,0.0196418450497051,0.0336753709704992,100,"Simulation 3",1,100,0.51769,0.192401759531214,0.52195,0.5212475,0.17932047,0.0228,0.9796,0.9568,-0.163357803208044,-0.293487082310563,0.0192401759531214
"X1229",0.0120178802174762,-1.57821864095635,0.0207397026766038,0.0337473945002837,99,"Simulation 3",1,99,0.504085858585859,0.211084404730498,0.5023,0.503346913580247,0.21364266,0.0601,0.9405,0.8804,0.100640497169714,-0.763362922259109,0.0212147808965631
"X1230",0.0156301332241656,-1.54660371468482,0.0195784387295476,0.0322057923654642,100,"Simulation 3",1,100,0.479973,0.206580536233463,0.4788,0.48236,0.23543688,0.034,0.9614,0.9274,-0.0738456349032131,-0.834962092700154,0.0206580536233463
"X1231",-0.0123265046154388,-1.50243269655408,0.0196570440205234,0.0299920030880209,100,"Simulation 3",1,100,0.530337,0.22183556411464,0.5393,0.53230375,0.27828402,0.0542,0.9661,0.9119,-0.0631316956856233,-1.01920191299839,0.022183556411464
"X1232",-0.00645681321726044,-1.53266741181216,0.0198159896380841,0.0332917083920224,100,"Simulation 3",1,100,0.561562,0.192701057945548,0.5702,0.56944375,0.18095133,0.0544,0.9518,0.8974,-0.333290056400811,-0.184484156395872,0.0192701057945548
"X1233",-0.0323217465318903,-1.58556488074168,0.0235311054489973,0.041281862496006,100,"Simulation 3",1,100,0.507407,0.198243763963725,0.50175,0.50750375,0.22409499,0.0442,0.9304,0.8862,0.00661709209541366,-0.722034660789468,0.0198243763963725
"X1234",0.0235070695533765,-1.53638046334046,0.0184101399790775,0.0295564826865563,99,"Simulation 3",1,99,0.490393939393939,0.214574751647362,0.4805,0.489841975308642,0.24121902,0.0651,0.928,0.8629,0.00758945424214527,-0.835656239183709,0.0215655739605452
"X1235",-0.0214267103375307,-1.53234139527313,0.0175229764146441,0.028537939065979,100,"Simulation 3",1,100,0.510997,0.207034865777421,0.5244,0.5157775,0.24840963,0.0412,0.9701,0.9289,-0.186227192097254,-0.670063047744073,0.0207034865777421
"X1236",0.0224116535385222,-1.53109729358425,0.0172235271535565,0.0256682873445993,100,"Simulation 3",1,100,0.534245,0.218018994342097,0.5154,0.53770875,0.23662296,0.0196,0.9579,0.9383,-0.112968802794422,-0.676465426468872,0.0218018994342097
"X1237",0.0164319208691263,-1.56203413772658,0.0159655522593238,0.0265577529920036,99,"Simulation 3",1,99,0.461047474747475,0.205420703377754,0.4806,0.462128395061728,0.24596334,0.0704,0.8894,0.819,-0.0881228566470074,-0.964679380482534,0.0206455574931788
"X1238",-0.00931047964003501,-1.50020256094063,0.0179745234616776,0.0312953822420915,100,"Simulation 3",1,100,0.481801,0.194107363030948,0.479,0.4787125,0.16034319,0.0845,0.9517,0.8672,0.171617444184322,-0.151399450967577,0.0194107363030948
"X1239",0.00116222131812603,-1.54271685971107,0.0202111731245379,0.0311444665083459,99,"Simulation 3",1,99,0.499413131313131,0.220502604754139,0.5259,0.499897530864198,0.24151554,0.0397,0.956,0.9163,-0.0850985842556273,-0.907482086164817,0.0221613456141066
"X1240",-0.0140558441287925,-1.51558640703527,0.015411319129502,0.0233726505983299,99,"Simulation 3",1,99,0.527668686868687,0.219931008034785,0.5159,0.532788888888889,0.25975152,0.0443,0.9516,0.9073,-0.163807142513782,-0.767900823838395,0.0221038979823037
"X1241",-0.00457290494575149,-1.52352861405477,0.0141766323401642,0.0239864355642552,100,"Simulation 3",1,100,0.46812,0.206834317141703,0.45485,0.45957125,0.2386986,0.0933,0.8934,0.8001,0.309162880668842,-0.848128161538164,0.0206834317141703
"X1242",-0.0351598473609126,-1.53239142315385,0.0232907537635715,0.0340090764019956,99,"Simulation 3",1,99,0.486013131313131,0.227730876634566,0.4881,0.489286419753086,0.266868,0.0256,0.9172,0.8916,-0.117016692005518,-0.963037201861487,0.0228878142719869
"X1243",0.00820344270801943,-1.58028073660628,0.022951018991636,0.0321029248066674,97,"Simulation 3",1,97,0.487849484536082,0.243301357255647,0.4663,0.48506582278481,0.2994852,0.0698,0.94,0.8702,0.0884004220914186,-1.18197330338425,0.0247035100061326
"X1244",-0.0302845626183146,-1.56669995488327,0.0211324617435683,0.0335193834567334,100,"Simulation 3",1,100,0.500749,0.220118390318859,0.5171,0.49972375,0.27472578,0.0858,0.9065,0.8207,0.0257660671058042,-1.05089127760291,0.0220118390318859
"X1245",0.0408213239880592,-1.5442109940705,0.0195260932282418,0.0317456713017583,100,"Simulation 3",1,100,0.534119,0.206619427492121,0.54265,0.53497625,0.21608895,0.105,0.9499,0.8449,0.003232345670572,-0.69314309829693,0.0206619427492121
"X1246",0.0123193157612489,-1.46440006664083,0.0159688283335624,0.028107873210168,100,"Simulation 3",1,100,0.478202,0.198891081801578,0.491,0.47714875,0.2172009,0.0696,0.8651,0.7955,0.0406483795368078,-0.797248372307066,0.0198891081801578
"X1247",0.0367629015496108,-1.58584142034281,0.0259449781829785,0.0454569348717235,99,"Simulation 3",1,99,0.508976767676768,0.202021390981092,0.5123,0.50513950617284,0.22520694,0.1027,0.9193,0.8166,0.0909379510596057,-0.933876644438767,0.0203039137427264
"X1248",-0.0153858225387963,-1.44807161134061,0.0266107158148732,0.0392319886547048,100,"Simulation 3",1,100,0.499808,0.220601583682512,0.501,0.50104875,0.21608895,0.0252,0.9726,0.9474,-0.0504252152134405,-0.605001605709655,0.0220601583682512
"X1249",-0.0134109007285931,-1.52096602810897,0.0201384374850365,0.0297747831878339,100,"Simulation 3",1,100,0.497956,0.223662104148922,0.4829,0.49706125,0.21253071,0.0663,0.95,0.8837,0.0405263815855726,-0.653614960438989,0.0223662104148922
"X1250",-0.00278377073166455,-1.53230997452375,0.0138130510412948,0.0222795802726144,100,"Simulation 3",1,100,0.481339,0.213363231756684,0.4932,0.481145,0.24270162,0.0662,0.9595,0.8933,0.0127024503741862,-0.961081949704846,0.0213363231756684
"X1251",0.0320405666648798,-1.58626447887148,0.0214324333164886,0.0352676628021627,100,"Simulation 3",1,100,0.474021,0.207780179733051,0.4561,0.46952875,0.23180451,0.0857,0.9303,0.8446,0.143417319431933,-0.693353135443643,0.0207780179733051
"X1252",-0.00135017478130927,-1.49554536730852,0.0159244659480787,0.0244638925542576,100,"Simulation 3",1,100,0.492669,0.218452423082247,0.505,0.49552625,0.2194248,0.054,0.9268,0.8728,-0.117541000366567,-0.669636808840275,0.0218452423082247
"X1253",0.0044034434183722,-1.56653302206665,0.0225074215791173,0.0349396541265139,100,"Simulation 3",1,100,0.473414,0.215267700392612,0.4763,0.4710575,0.24425835,0.0159,0.8799,0.864,0.0315526659528589,-0.78340117474063,0.0215267700392612
"X1254",-0.0230176178950441,-1.51610946621318,0.0246837612817146,0.0351028322186558,100,"Simulation 3",1,100,0.532315,0.233386409710107,0.54425,0.5384825,0.27917358,0.0389,0.9429,0.904,-0.182788871892196,-0.958687349569413,0.0233386409710107
"X1255",0.035978381272181,-1.46736197981395,0.020183839895252,0.0333531631461439,99,"Simulation 3",1,99,0.467063636363636,0.20648968519702,0.4829,0.467793827160494,0.24996636,0.0458,0.9403,0.8945,-0.0229779057962749,-0.895468204718684,0.0207529942083975
"X1256",-0.0241912808908537,-1.52022422135965,0.0148958680817686,0.0215397638023479,100,"Simulation 3",1,100,0.485102,0.226834022433438,0.4906,0.4905225,0.2846592,0.0169,0.9494,0.9325,-0.154008666539442,-0.915855080259339,0.0226834022433438
"X1257",0.0112397437343374,-1.47748722020132,0.0179737099199865,0.0280965424188858,99,"Simulation 3",1,99,0.521047474747475,0.215167903751425,0.5221,0.521683950617284,0.26271672,0.0796,0.9581,0.8785,-0.0165046001226427,-0.811975093465102,0.0216251879900237
"X1258",0.0238546027890999,-1.54627433474847,0.0247145886272113,0.0357559888776601,99,"Simulation 3",1,99,0.525021212121212,0.224643702597876,0.5173,0.52848024691358,0.24996636,0.0327,0.9473,0.9146,-0.0890347559034102,-0.637332324845073,0.022577541607071
"X1259",-0.00746288521253512,-1.49049684999755,0.0144540354810405,0.0242337997338583,100,"Simulation 3",1,100,0.513993,0.205266076280805,0.5196,0.510915,0.22765323,0.1064,0.9571,0.8507,0.0611288638481165,-0.737961998446031,0.0205266076280805
"X1260",0.00428946257044558,-1.47449154384457,0.0144297217315666,0.0202522643649484,100,"Simulation 3",1,100,0.486247,0.23763202537928,0.50275,0.4859625,0.29607522,0.0312,0.9381,0.9069,-0.030020718584663,-1.01350961545918,0.023763202537928
